"Gene" "Red1" "Red2" "Red3" "Red4" "Red5" "Yellow1" "Yellow2" "Yellow3" "Yellow4" "Yellow5"
"153" "qtzxv" 0.755893727226403 0.569992603352728 0.686003442877645 0.547786559108442 0.770793774479814 0.713437080618433 0.697727633655083 0.698723952773792 0.6409595839413 0.675985467509186
"154" "nnoih" 0.20026072738449 0.223443027646099 0.228587607285408 0.230208255899335 0.254310349899965 0.275351828555825 0.216316395677575 0.199666723711038 0.216816101064491 0.235424768956447
"155" "avlze" 0.00855926237730623 0.00861481708692743 0.00749547188007924 0.00738407934643657 0.00701752078043191 0.00718553718681757 0.00804219877420139 0.00693378051778869 0.00642278156895741 0.00789590060396594
"156" "grlqr" 0.381225609630823 0.462221325008164 0.356964748918789 0.395620435652689 0.450523580344655 0.523772176699269 0.448195972387117 0.406124531066472 0.423974806829649 0.427117545794867
"157" "okjav" 4.13887346661677 3.92934719555507 3.93341120859945 3.89508244701265 3.76658942520534 4.01071654911142 3.56001378104427 3.52368800965847 4.08589819321382 3.61921149239488
"158" "bmujk" 0.0519463839516077 0.0513835011328982 0.0523812959028129 0.0639894991434314 0.0642373816764256 0.0645613558266179 0.0581069947889933 0.0652046997685064 0.0452491862001036 0.0529597040786869
"159" "dyvfb" 4.38095372744608 4.77863490761454 4.75186924304848 4.68092507430685 4.77163774019086 4.8874100154767 4.79108614110318 4.25238678993717 4.35971741326829 4.96452080687865
"160" "vqpgy" 0.908497435284887 1.02782171467851 0.964995474583687 0.949503455524287 0.940300496616172 1.30894320047648 1.1616448953328 1.39348628976504 1.2629711277447 1.20260484508779
"161" "qnbqm" 1.72969827118041 1.71161219626457 2.09085406339476 1.59724264008317 2.01336709457469 1.76740376294673 1.84653765166358 1.74044657427613 1.88446200182241 1.90304668863998
"162" "ogyby" 0.982239046581612 0.877039112081967 0.977972761206648 0.866323219612308 1.14610489964943 0.810703241511918 1.02725857981594 0.883019724793576 1.04849502324086 0.947961418268925
"163" "tfbms" 0.0793913707373001 0.0905075942657564 0.0699345338356602 0.0992912831385302 0.0874934639918667 0.0884266655015194 0.0697089712890262 0.0656969292879589 0.0852836855973393 0.0780825827683238
"164" "cghgb" 1.49680156647659 1.71752036384771 1.45860564243879 1.93961169219901 1.56048740933976 1.91709296102178 1.72220993676503 1.98024346674439 1.3992766193515 1.55360659271129
"165" "hcpqb" 3.57450273909947 3.17405464026522 2.93634228737594 3.66425249391742 2.67765632631729 3.47259047743543 2.88781146977862 3.36561749398959 2.70503105344026 2.66620707139074
"166" "etoga" 4.38765146374925 3.38109901426612 2.93123812138542 2.95903278969926 3.18011869304193 3.08182582162088 3.22547728082305 3.663563573034 4.3426589790231 3.65223140329315
"167" "viscq" 0.783414359235126 0.855072688964868 0.62665475198587 0.808729840620233 0.770415979635551 0.756708188856728 0.908620152053242 0.731343996930429 0.690595791102627 0.774634138704238
"168" "ueoun" 1.1225116565931 0.978110917663731 1.0181391322953 0.974442994668575 0.904002282806145 0.985941665321495 0.934792225367176 0.95221711176757 0.774050756599841 0.875035255786321
"169" "mpezu" 0.740213521825349 0.761986429123071 0.949384601570678 0.829249476201776 0.904241987960666 0.888316721766066 0.751454673951967 0.663039533901348 0.792288609790579 0.790777556691344
"170" "szxnt" 0.0442644985419512 0.0650281448356291 0.04507990106646 0.0517080831461171 0.0534088592084431 0.0736649324314456 0.0667683366050601 0.0733397549025932 0.0660575012666141 0.0692066559502953
"171" "niwbk" 0.635189931345243 0.771308645561902 0.694609612548667 0.728538280225406 0.677461457290576 0.799931203706027 0.741699783983198 0.609925573275482 0.849022852194004 0.587454815405648
"172" "gddez" 1.75977734771523 1.8932986605203 1.86534514188691 1.53220932218745 2.07803210759951 1.88864770006873 1.87057205846313 2.12821876506905 1.86574483537957 2.11812241428969
"173" "mhwza" 0.450872463803155 0.444566751815835 0.390240455428398 0.389307579755954 0.368225787067701 0.324912145713976 0.414329149416737 0.396402571044971 0.455230420546039 0.414351855242316
"174" "oxqoh" 0.291132039274408 0.252502573165497 0.290538558255552 0.168751875379405 0.230844376747079 0.267301318933633 0.232895959826355 0.276803283766148 0.273633173342984 0.232433426430043
"175" "yaqko" 1.87806297546883 1.43616620027991 1.90426010027054 1.49087848465107 1.87864192325274 1.67664166626351 1.90989398915007 1.85637142203659 1.75323929315182 1.47912485148762
"176" "woxuj" 6.75773733180398 6.58005819667332 6.83144321239565 5.97508249475947 6.58454085614111 6.72041848865759 6.96368984187506 6.0676641080415 7.20536626007969 6.92055330863669
"177" "vtasw" 2.17515626768999 2.18171580592316 2.10261460549857 2.34425664940144 2.20049527387861 2.23163585199907 2.17145292989599 2.09384109856866 2.4631916848534 2.28648202157593
"178" "kfugz" 0.280159610601273 0.262309160311901 0.299250268691624 0.284762321636346 0.298044655136575 0.259357369261405 0.273110166576991 0.357565478016217 0.295147528890514 0.298243099453944
"179" "mctqe" 1.52293378345385 1.32570939270151 1.45200107877205 1.62139112256233 1.29643557984896 1.25514346448489 1.24003909421666 1.36180426600561 1.2404069034635 1.33320442150361
"180" "dlnui" 3.08277508231563 2.8871548766308 3.45325068017997 2.71906526601688 3.0332258101884 1.806322024227 1.47194262583023 1.93026057236814 1.34678648127362 1.97561369432131
"181" "vrhfm" 2.57503917886163 2.40619770385019 1.96391988588892 2.38565114371424 2.23884231285692 2.21262261390843 2.46013828981925 2.16344234696124 2.35146202044662 2.41572486539688
"182" "zggen" 0.613393502860627 0.727636862156548 0.68213076202065 0.709827882969128 0.810890497484296 0.688960254163601 0.705630451368768 0.650861758267101 0.712494922914632 0.53358812422401
"183" "cwchh" 0.142208045126083 0.121817157457549 0.134686392674465 0.164861045133011 0.133104258999478 0.117157596094106 0.146777131831553 0.130505143941947 0.120617647953831 0.137017301345075
"184" "jwomd" 0.890531152026303 0.982184670115106 0.771890307356219 0.888877884605311 0.874718471882038 0.709561573260426 0.881121351839478 1.00752814647918 0.820525863210638 0.84884585816165
"185" "sclzt" 2.44428992857559 2.25958496886354 2.65975143429772 2.36715097751003 3.10508776538719 2.61565282627849 2.51904507935263 2.62863663944277 2.06605346594653 2.21546254243044
"186" "tomzr" 0.603070457762948 0.751803139662296 0.784713265898845 0.605886740480148 0.854213769801554 0.8777597125323 0.750534578451605 0.742261366795057 0.726934191421824 0.732316965284404
"187" "mlpfi" 0.0886128760418373 0.088351290886644 0.0937428411016275 0.0937409805593858 0.0906171361830168 0.0935851445700927 0.101480060058323 0.0934857080758291 0.107437832302996 0.101409457663514
"188" "ssbco" 0.708094736226662 0.509168023179165 0.634225007092229 0.529654105690528 0.555308539389467 0.572260694473149 0.535024792740586 0.524607880293234 0.604898108631402 0.569775466795422
"189" "gnqvq" 0.618352331125223 0.832569883923902 0.779937222263006 0.802281865923052 0.690200428400521 0.645110047269731 0.762308900286494 0.744332573725879 0.657336138042707 0.643411454533733
"190" "ucrvl" 0.21317173682363 0.227680188248477 0.231676324384325 0.220920622340464 0.219345313266292 0.0454107842756755 0.0583212091466981 0.0542817679157243 0.0282819378294017 0.0472547254088528
"191" "rjisj" 0.629121696698876 0.603477076565647 0.737312962317837 0.690557486323098 0.610013163372423 0.659309312532915 0.5679837550992 0.662642877785227 0.624278072598618 0.596946840268214
"192" "uozno" 0.792821628108542 0.95045349095743 0.931760371066981 0.807487060778451 0.809514027668547 0.895593951219293 1.02290638805291 0.738889318141393 0.849418017878399 0.84946944397475
"193" "orlaw" 0.283882177490636 0.245702116072513 0.273754777958659 0.232741907026903 0.253876719975711 0.237185293385147 0.226871456182233 0.230057960155196 0.204441907630521 0.239581768504064
"194" "gjsdx" 0.710875997041811 0.667856173401961 0.536455084981337 0.720829807527305 0.706004493748296 0.776783022550301 0.574001792170223 0.555740626005941 0.573166028155053 0.73059747495544
"195" "knykq" 0.0741716037879713 0.0897367077276557 0.072919505800323 0.0741708869272896 0.0752331560679037 0.0800733024406018 0.0851376547463938 0.0768113546521375 0.0754390294514615 0.076838646577117
"196" "kxdtg" 1.18638335711559 1.21982959765126 1.04269979629742 1.24707732955403 1.25498445573708 0.99792422694028 1.04261032788093 0.837790888265511 0.95169181910862 1.01298164934587
"197" "krhkj" 0.546917784585865 0.506753786084527 0.50996882882247 0.501951150087952 0.51700125260365 0.602209999254929 0.525962916646875 0.549853537389256 0.573440014883577 0.553098986967567
"198" "tptac" 0.889406659803544 0.736030613912606 0.828214115389339 0.794053021831987 0.751155783939346 0.839185266849923 0.892136517457964 0.879320578225893 0.98284108834838 0.989200733813575
"199" "gmzow" 0.198947798549166 0.191636271454562 0.212085640399831 0.215067707505975 0.229673661577112 0.225828199431794 0.222883127231144 0.205491572446209 0.216881082914725 0.244222044838109
"200" "jqrni" 1.22594844685597 1.07506767242487 1.04067493764663 0.975621522287384 0.784428941376663 1.70828366808672 1.8172825399277 1.84209582354162 1.7596071238549 1.95155267620815
"201" "srngu" 0.949233371987796 1.05917161391354 0.927170117010854 0.923925785540576 0.921915430991042 0.953104881688521 0.922558730622361 0.923293041893579 1.08538911441475 0.792050668347237
"202" "wwfkj" 0.125507617375162 0.139712814984479 0.120551458763379 0.109213857606308 0.120334674195197 0.127641558933133 0.0922708482152082 0.121022258075559 0.132669019620712 0.131165961286114
"203" "xnokj" 0.614788351741786 0.673005453135364 0.578131664323355 0.713841450772382 0.617681901478674 0.672640485681456 0.727585455963724 0.693801024152072 0.676671219434055 0.615073452512487
"204" "sgcpb" 1.26677290189516 1.14996693648945 1.02887458855301 1.36990124915784 1.00922216953686 1.17381077943025 1.05235395356532 1.16080035680442 0.873743752874772 1.32083933950459
"205" "nvsyj" 0.404551575759274 0.452732186934622 0.34511584202644 0.431682678481626 0.353825060388665 0.449298433678418 0.412730846764361 0.358628780286055 0.454050084163184 0.462848389233562
"206" "pfyss" 0.76901427886549 0.855927482190287 0.922275108160808 1.01846996135677 1.00702996752386 0.880977996444749 0.79190803393636 0.959878534624345 0.972654765993185 1.11452460071396
"207" "uaapt" 3.87772596218841 4.51243538247049 4.31514079004508 4.17227675651617 4.50233115277925 4.28443917249871 4.01227806371424 3.57018121376836 4.01152967842351 4.13578002533236
"208" "frbxt" 0.855880911872597 0.879891279475045 0.817191355832824 0.978327904554374 0.860038946296935 0.986414337707562 1.0538039320845 0.95586599528902 0.943783920084652 0.818478576337551
"209" "cfvdn" 1.03339572561572 0.946822845180968 0.970666083174635 0.92406963189817 1.04529840231439 0.954704896554867 1.03644507353112 0.937414466212796 0.949004122149247 1.05425937247164
"210" "fwvxa" 4.53404970566719 4.07878739012102 4.09299329061473 4.60605182760427 4.99863585944467 1.96396455547078 2.1147710303265 1.40137638230935 1.75373033685104 1.92727579999922
"211" "fxqam" 0.827887640531352 0.828987130997942 0.899043524046399 0.73585513745214 0.833708333470673 0.66077419663812 0.729949750458458 0.795057386596859 0.586211631991808 0.872485966579269
"212" "wuixk" 1.69306733152412 1.87490929231462 1.82318954385487 1.57722275646357 1.85115607944467 1.63723899643416 1.59121846117321 2.08323385411353 1.73833612785741 2.44807463850628
"213" "htwcy" 0.76957453082882 0.807267785868948 0.898407365746671 0.892097052611534 0.822351190773231 0.730856929065507 0.833097760142852 0.926655698414588 0.888471613749977 0.882871857985645
"214" "zipax" 0.89330918230541 0.795407251053096 0.770499260785386 0.819769609181771 0.898433647403844 0.747253832662237 1.00345581772828 0.820294135411887 0.864632365751213 0.846709631557866
"215" "mgmcw" 0.837652839548518 0.882039294806241 0.887211398848283 0.992003006206693 0.938627884508213 0.792688116570685 0.806360693981231 0.820790229750042 0.90199019763997 0.679185040615606
"216" "oguhh" 0.299026589970523 0.259119826272816 0.254305355642358 0.28009750249408 0.320473811886795 0.267799114604746 0.287439174966177 0.230328843312018 0.244895435170256 0.259015228965556
"217" "wvpvi" 0.256436379171354 0.257957994415513 0.271084278223705 0.311743264959354 0.298320033791684 0.310235251176233 0.241316603006657 0.284812649939777 0.320636065242929 0.276877543332938
"218" "zdjfy" 0.40954648753224 0.446858145133776 0.269247154192682 0.433734813968577 0.453059872992086 0.421347352785108 0.41264212473279 0.395618112296755 0.387325421838087 0.3810709228443
"219" "ydtqp" 0.242326686801667 0.256271133186373 0.266929784516058 0.234242719756228 0.202618843955296 0.216037105344772 0.227229738567971 0.272263684931878 0.250971332998386 0.275312014226998
"220" "nqfmq" 0.422516003300656 0.445188697137917 0.276867521922994 0.510898994577837 0.620359450258248 1.55833103639297 1.48331289329305 1.57227006600445 1.32388628269165 1.45492240196318
"221" "jfhrh" 1.82101845709404 1.9484170984088 1.71416184082024 2.11532417553138 2.20918118188219 1.82650483764607 1.8274773770719 1.77656660990069 1.82677013819437 1.97419783564605
"222" "djryx" 1.87358731289657 2.04753109850302 2.16476893608102 2.16541004317375 2.24470248839522 2.48452736725082 1.82401554734603 1.94302481543748 2.27032984769417 2.25589767348617
"223" "wjcld" 0.643318466838872 0.664190537539912 0.595866691819395 0.650523859463594 0.808624371792365 0.66370067488249 0.71437296113157 0.692934926713591 0.732670232136923 0.639955019822435
"224" "zmjui" 2.19473773038145 1.99517389072282 2.35434219106636 1.79809009312272 1.95570069556894 1.86995682470918 1.90691164565279 1.97778336047764 2.12260166357496 1.83166457548592
"225" "uskwe" 0.218643497343356 0.16469446860187 0.164418422918921 0.180934412600129 0.229036310721288 0.165883065953973 0.190137747670726 0.171989170704138 0.222696924792799 0.201653050794545
"226" "exxpk" 0.456062154585679 0.418346994591897 0.480746372910738 0.468947335221078 0.452944848152012 0.519864387581728 0.445026147096594 0.452134527003185 0.352987417989872 0.530516006450187
"227" "unrkd" 1.97740418992953 1.62427793042608 1.6530268489517 1.60303514551313 1.66650880884316 2.15478175640514 1.8309938673729 1.81797941508436 1.85727282092472 1.78496153255098
"228" "kplar" 0.0276995804813958 0.0276572831713509 0.0291048469116498 0.022489161863698 0.0272611659810904 0.0286561415599378 0.0250458897655528 0.0284946318390157 0.0243501813457218 0.026005735070581
"229" "wvrov" 0.210826880250658 0.247120049838258 0.226580423481864 0.224953997262235 0.204011008850286 0.221961910973496 0.247860337542496 0.233507592387342 0.193788819139359 0.207849552005788
"230" "deyzo" 2.45680562131781 2.73679361133045 2.22124469598033 2.54776150794778 2.47231519764132 1.49655323238094 1.9587027133161 2.23231580373607 2.34769567549784 1.84300372531065
"231" "rvcgg" 0.545980594367514 0.521316385850491 0.514495290230255 0.480374130883259 0.43363979096694 0.535002464123333 0.434987930030404 0.55979215502961 0.462317003542734 0.521657620686156
"232" "oejcu" 0.433689887283831 0.389331726188423 0.355835740466033 0.415708191152784 0.46804485185904 0.318488684802392 0.351202066864195 0.385166511298265 0.422277583656859 0.371940659547395
"233" "zpbth" 0.886558828648947 0.933913308082895 1.00669764654794 0.851926315347323 0.998262539149191 0.855662260937683 0.952749036669193 0.976735178648101 0.956017015586466 0.894194891778103
"234" "mwtgz" 0.611286913633906 0.588673511301967 0.686349420332028 0.639817566251061 0.663139466946854 0.70226808726379 0.621050014657721 0.584858947660264 0.576232394957641 0.6717809529109
"235" "lltes" 1.23190949023824 1.19110445666472 1.32600652064122 1.35628463530568 1.19099697570319 1.4386339136775 1.48817813366249 1.33779644370624 1.28386349195928 1.3757125736173
